TABLEN,TABLE_NAME,ACTIVE_BYTES,ACTIVE_SIZE_GB
SOURCE.LABBE_CLINTRAKPROXY.STUDYEVENTDEF,STUDYEVENTDEF,1130496,0
SOURCE.LABUS_CLINTRAKPROXY.SUBJECT,SUBJECT,12417024,0.01
SOURCE.LABBE_CLINTRAKPROXY.STUDYSITE,STUDYSITE,4562432,0
SOURCE.LABBE_CLINTRAKPROXY.STUDYEVENT,STUDYEVENT,36664320,0.03
SOURCE.CLINTRAKSTUDYMANAGEMENT_CLINTRAKPROXY.STUDYSITE,STUDYSITE,14705152,0.01
SOURCE.CLINTRAKSTUDYMANAGEMENT_CLINTRAKPROXY.OBJECTSTATUS,OBJECTSTATUS,11776,0
SOURCE.CLINTRAKSTUDYMANAGEMENT_CLINTRAKPROXY.PERSONTYPE,PERSONTYPE,1536,0
SOURCE.LABUS_CLINTRAKPROXY.STUDYEVENTDEF,STUDYEVENTDEF,2282496,0
SOURCE.LABCN_CLINTRAKPROXY.STUDY,STUDY,36864,0
SOURCE.LABCN_CLINTRAKPROXY.LABSAMPLE,LABSAMPLE,13350400,0.01
SOURCE.LABSG_CLINTRAKPROXY.STUDYSITE,STUDYSITE,739328,0
SOURCE.LABCN_CLINTRAKPROXY.STUDYEVENTCATEGORY,STUDYEVENTCATEGORY,1024,0
SOURCE.INTRANETPROJECTMANAGEMENT_INTRANETPROXY.THERAPEUTICCATEGORY,THERAPEUTICCATEGORY,2048,0
SOURCE.CLINTRAKSTUDYMANAGEMENT_CLINTRAKPROXY.ADDRESS,ADDRESS,5368320,0.01
SOURCE.CLINTRAKSTUDYMANAGEMENT_CLINTRAKPROXY.STUDYSITESTATUSHISTORY,STUDYSITESTATUSHISTORY,2974208,0
SOURCE.CLINTRAKSTUDYMANAGEMENT_CLINTRAKPROXY.STUDYINDICATION,STUDYINDICATION,90624,0
SOURCE.LABSG_CLINTRAKPROXY.LABSAMPLE,LABSAMPLE,61345280,0.06
SOURCE.LABSG_CLINTRAKPROXY.STUDYEVENT,STUDYEVENT,4166144,0
SOURCE.LABCN_CLINTRAKPROXY.STUDYEVENT,STUDYEVENT,1733632,0
SOURCE.LABUS_CLINTRAKPROXY.STUDYEVENT,STUDYEVENT,59267072,0.06
SOURCE.CLINTRAKSTUDYMANAGEMENT_CLINTRAKPROXY.STUDYCOUNTRYMILESTONES,STUDYCOUNTRYMILESTONES,915456,0
SOURCE.LABCN_CLINTRAKPROXY.SUBJECT,SUBJECT,464896,0
SOURCE.LABCN_CLINTRAKPROXY.STUDYSITE,STUDYSITE,146944,0
SOURCE.LABSG_CLINTRAKPROXY.STUDY,STUDY,91648,0
SOURCE.LABUS_CLINTRAKPROXY.STUDYEVENTCATEGORY,STUDYEVENTCATEGORY,1024,0
SOURCE.INTRANETPROJECTMANAGEMENT_INTRANETPROXY.THERAPEUTIC,THERAPEUTIC,5120,0
SOURCE.INTRANETPROJECTMANAGEMENT_INTRANETPROXY.THERAPEUTICGROUP,THERAPEUTICGROUP,1536,0
SOURCE.CLINTRAKSTUDYMANAGEMENT_CLINTRAKPROXY.SPECIALTY,SPECIALTY,6656,0
SOURCE.LABSG_CLINTRAKPROXY.SUBJECT,SUBJECT,1004032,0
SOURCE.LABSG_CLINTRAKPROXY.STUDYEVENTDEF,STUDYEVENTDEF,621056,0
SOURCE.LABUS_CLINTRAKPROXY.LABSAMPLE,LABSAMPLE,1062341120,0.99
SOURCE.INTRANETPROJECTMANAGEMENT_INTRANETPROXY.INDICATION,INDICATION,38912,0
SOURCE.INTRANETPROJECTMANAGEMENT_INTRANETPROXY.STUDY,STUDY,7277056,0.01
SOURCE.CLINTRAKSTUDYMANAGEMENT_CLINTRAKPROXY.STUDY,STUDY,536576,0
SOURCE.CLINTRAKSTUDYMANAGEMENT_CLINTRAKPROXY.TYPE,TYPE,4440576,0
SOURCE.CLINTRAKSTUDYMANAGEMENT_CLINTRAKPROXY.STUDYORGANIZATIONROLECOUNTRY,STUDYORGANIZATIONROLECOUNTRY,1738752,0
SOURCE.LABUS_CLINTRAKPROXY.STUDY,STUDY,424960,0
SOURCE.LABBE_CLINTRAKPROXY.STUDYEVENTCATEGORY,STUDYEVENTCATEGORY,1024,0
SOURCE.CLINTRAKSTUDYMANAGEMENT_CLINTRAKPROXY.PATIENTVISIT,PATIENTVISIT,455190528,0.42
SOURCE.CLINTRAKSTUDYMANAGEMENT_CLINTRAKPROXY.MEDPACECOMPANY,MEDPACECOMPANY,4096,0
SOURCE.LABBE_CLINTRAKPROXY.STUDY,STUDY,158208,0
SOURCE.INTRANETPROJECTMANAGEMENT_INTRANETPROXY.PROPOSAL,PROPOSAL,3560448,0
SOURCE.LABBE_CLINTRAKPROXY.LABSAMPLE,LABSAMPLE,544494592,0.51
SOURCE.CLINTRAKSTUDYMANAGEMENT_CLINTRAKPROXY.SITE,SITE,2109952,0
SOURCE.CLINTRAKSTUDYMANAGEMENT_CLINTRAKPROXY.STUDYSPECIALTY,STUDYSPECIALTY,90112,0
SOURCE.CLINTRAKSTUDYMANAGEMENT_CLINTRAKPROXY.PERSON,PERSON,30236672,0.03
SOURCE.CLINTRAKSTUDYMANAGEMENT_CLINTRAKPROXY.STUDYSITEPERSONROLE,STUDYSITEPERSONROLE,41512448,0.04
SOURCE.LABCN_CLINTRAKPROXY.STUDYEVENTDEF,STUDYEVENTDEF,95232,0
SOURCE.LABUS_CLINTRAKPROXY.STUDYSITE,STUDYSITE,6766080,0.01
SOURCE.LABBE_CLINTRAKPROXY.SUBJECT,SUBJECT,5342208,0
SOURCE.LABSG_CLINTRAKPROXY.STUDYEVENTCATEGORY,STUDYEVENTCATEGORY,1024,0
SOURCE.CLINTRAKSTUDYMANAGEMENT_CLINTRAKPROXY.PATIENT,PATIENT,23497728,0.02
SOURCE.CLINTRAKSTUDYMANAGEMENT_CLINTRAKPROXY.COUNTRY,COUNTRY,14336,0
SOURCE.CLINTRAKSTUDYMANAGEMENT_CLINTRAKPROXY.REGION,REGION,1536,0
SOURCE.CLINTRAKSTUDYMANAGEMENT_CLINTRAKPROXY.STUDYORGANIZATIONROLE,STUDYORGANIZATIONROLE,13980672,0.01
ODS_TEST.FEASIBILITY.FEASIBILITY_STANDARDIZED_SITES_CLAUDE,FEASIBILITY_STANDARDIZED_SITES_CLAUDE,51279360,0.05
ODS_TEST.FEASIBILITY.FEASIBILITY_SITES,FEASIBILITY_SITES,72155648,0.07
SOURCE.CITELINE_ORGANIZATIONTRIAL.ORGANIZATIONTRIALS,ORGANIZATIONTRIALS,93593088,0.09
SOURCE.FEASIBILITY.TAGMAP_DISEASE,TAGMAP_DISEASE,164864,0
SOURCE.CLINTRAKSTUDYMANAGEMENT_CLINTRAKPROXY.STUDYREGSUBSETTINGS,STUDYREGSUBSETTINGS,37888,0
SOURCE.CITELINE_ORGANIZATIONHIERARCHY.ORGANIZATIONHIERARCHY,ORGANIZATIONHIERARCHY,7976448,0.01
SOURCE.CITELINE_ORGANIZATION.ORGANIZATION,ORGANIZATION,131754496,0.12
SOURCE.FEASIBILITY.SITE_ADDRESSES,SITE_ADDRESSES,6166016,0.01
SOURCE.CLINTRAKSTUDYMANAGEMENT_CLINTRAKPROXY.STUDYCLINOPSSETTINGS,STUDYCLINOPSSETTINGS,70656,0
SOURCE.CLINTRAKSTUDYMANAGEMENT_CLINTRAKPROXY.STUDYSITEMETRICSCALCULATED,STUDYSITEMETRICSCALCULATED,5219328,0
SOURCE.FEASIBILITY.DEVICE_APPEND_IKNOW_STUDY_APPEND,DEVICE_APPEND_IKNOW_STUDY_APPEND,38400,0